Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
4.63906,	,41.473967941707855,	,85,	,-58.410863953972353,	,-1.2952985974715931
4.63906,	,40.45237310957392,	,85,	,-57.684519268299724,	,-1.2952985974715931
4.63906,	,40.45237310957392,	,85,	,-57.979089119136916,	,-1.2952985974715931
4.63906,	,40.45237310957392,	,85,	,-58.272967045236314,	,-1.2952985974715931
4.63906,	,40.45237310957392,	,85,	,-58.566141444801218,	,-1.2952985974715931
4.63906,	,40.45237310957392,	,85,	,-58.85860074380782,	,-1.2952985974715931
4.63906,	,40.45237310957392,	,85,	,-59.150333396463921,	,-1.3353495963886934
4.63906,	,40.45237310957392,	,85,	,-59.441327885663924,	,-1.3353495963886934
4.64706,	,40.45237310957392,	,86,	,-59.73157272344352,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-59.053797453839884,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-59.342508643718887,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-59.630435897662778,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-59.917567848797283,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-60.203893161643983,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-60.489400532570087,	,-1.3353495963886934
4.64706,	,39.48511411197978,	,86,	,-60.774078690233381,	,-1.3353495963886934
4.655075,	,39.48511411197978,	,86,	,-61.057916396027579,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-59.471773969027161,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-59.753897188425761,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-60.035146440982061,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-60.315510623457961,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-60.594978667554955,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-60.873539540353363,	,-1.3679344567604785
4.655075,	,37.61598563648056,	,86,	,-61.151182244747162,	,-1.3679344567604785
4.663058125,	,37.61598563648056,	,87,	,-61.427895819877364,	,-1.3679344567604785
4.663058125,	,36.569334495853234,	,87,	,-60.657018200938936,	,-1.3679344567604785
4.663058125,	,36.569334495853234,	,87,	,-60.931840782119934,	,-1.3679344567604785
4.663058125,	,36.569334495853234,	,87,	,-61.205701573267731,	,-1.2003983229821626
4.663058125,	,36.569334495853234,	,87,	,-61.478589762827738,	,-1.2003983229821626
4.663058125,	,36.569334495853234,	,87,	,-61.750494577641334,	,-1.2003983229821626
4.663058125,	,36.569334495853234,	,87,	,-62.021405283371735,	,-1.2003983229821626
4.663058125,	,36.569334495853234,	,87,	,-62.291311184928631,	,-1.2003983229821626
4.6710590625,	,36.569334495853234,	,88,	,-62.560201626888528,	,-1.2003983229821626
4.6710590625,	,35.623066079704444,	,88,	,-61.881797577769248,	,-1.2003983229821626
4.6710590625,	,35.623066079704444,	,88,	,-62.148625295041242,	,-1.2003983229821626
4.6710590625,	,35.623066079704444,	,88,	,-62.414405828654239,	,-1.2003983229821626
4.6710590625,	,35.623066079704444,	,88,	,-62.679128686048145,	,-1.2003983229821626
4.6710590625,	,35.623066079704444,	,88,	,-62.942783416417939,	,-1.2003983229821626
4.6710590625,	,35.623066079704444,	,88,	,-63.205359611125843,	,-1.4156600519976064
4.67864625,	,35.623066079704444,	,88,	,-63.466846904113943,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-61.858863281521351,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-62.118141845252751,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-62.376300668644454,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-62.633329560028358,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-62.889218372343763,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-63.143957003538759,	,-1.4156600519976064
4.67864625,	,33.754694388914956,	,88,	,-63.397535396967854,	,-1.4156600519976064
4.686623125,	,33.754694388914956,	,89,	,-63.649943541790961,	,-1.4156600519976064
4.686623125,	,32.87110755329712,	,89,	,-63.017584637748229,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-63.267622438027423,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-63.516460235945928,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-63.764088207813728,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-64.010496577702725,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-64.255675617832225,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-64.499615648953323,	,-1.2176772365796404
4.686623125,	,32.87110755329712,	,89,	,-64.742307040731731,	,-1.2176772365796404
4.69506,	,32.87110755329712,	,89,	,-64.983740212126321,	,-1.2176772365796404
4.69506,	,30.86404682751055,	,89,	,-63.216844905982647,	,-1.2176772365796404
4.69506,	,30.86404682751055,	,89,	,-63.455733092554546,	,-1.2176772365796404
4.69506,	,30.86404682751055,	,89,	,-63.69333461515825,	,-1.3184183718516018
4.69506,	,30.86404682751055,	,89,	,-63.929640093693152,	,-1.3184183718516018
4.69506,	,30.86404682751055,	,89,	,-64.164640199222944,	,-1.3184183718516018
4.69506,	,30.86404682751055,	,89,	,-64.39832565434655,	,-1.3184183718516018
4.69506,	,30.86404682751055,	,89,	,-64.630687233561844,	,-1.3184183718516018
4.7030571875,	,30.86404682751055,	,89,	,-64.861715763631452,	,-1.3184183718516018
4.7030571875,	,28.891077388001026,	,89,	,-63.118432684435419,	,-1.3184183718516018
4.7030571875,	,28.891077388001026,	,89,	,-63.346767807368522,	,-1.3184183718516018
4.7030571875,	,28.891077388001026,	,89,	,-63.573742678641224,	,-1.3184183718516018
4.7030571875,	,28.891077388001026,	,89,	,-63.799348337674729,	,-1.3184183718516018
4.7030571875,	,28.891077388001026,	,89,	,-64.02357587794333,	,-1.3029989112593032
4.7030571875,	,28.891077388001026,	,89,	,-64.246416447328428,	,-1.3029989112593032
4.7030571875,	,28.891077388001026,	,89,	,-64.467861248465226,	,-1.3029989112593032
4.7110590625,	,28.891077388001026,	,89,	,-64.687901539092522,	,-1.3029989112593032
4.7110590625,	,26.960142258079212,	,89,	,-62.97559350247451,	,-1.3029989112593032
4.7110590625,	,26.960142258079212,	,89,	,-63.192798767431611,	,-1.3029989112593032
4.7110590625,	,26.960142258079212,	,89,	,-63.408573629149714,	,-1.3029989112593032
4.7110590625,	,26.960142258079212,	,89,	,-63.622909569207209,	,-1.3029989112593032
4.7110590625,	,26.960142258079212,	,89,	,-63.835798125987807,	,-1.3029989112593032
4.7110590625,	,26.960142258079212,	,89,	,-64.047230895016213,	,-1.3029989112593032
4.718601875,	,26.960142258079212,	,89,	,-64.257199529288314,	,-1.3029989112593032
4.718601875,	,25.136729305462502,	,89,	,-62.642282786985298,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-62.849298342267709,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-63.054825069898705,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-63.258854856034795,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-63.461379645930002,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-63.662391444251895,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-63.861882315399207,	,-1.1236581197610798
4.718601875,	,25.136729305462502,	,89,	,-64.059844383813697,	,-1.1236581197610798
4.727105,	,25.136729305462502,	,89,	,-64.2562698342918,	,-1.1236581197610798
4.727105,	,23.142611097641385,	,89,	,-62.457032704472283,	,-1.1236581197610798
4.727105,	,23.142611097641385,	,89,	,-62.650361716425984,	,-1.1236581197610798
4.727105,	,23.142611097641385,	,89,	,-62.842131030033087,	,-1.2783197484163327
4.727105,	,23.142611097641385,	,89,	,-63.032333074569983,	,-1.2783197484163327
4.727105,	,23.142611097641385,	,89,	,-63.220960341185183,	,-1.2783197484163327
4.727105,	,23.142611097641385,	,89,	,-63.408005383197384,	,-1.2783197484163327
4.727105,	,23.142611097641385,	,89,	,-63.593460816388784,	,-1.2783197484163327
4.7350559375,	,23.142611097641385,	,89,	,-63.777319319295984,	,-1.2783197484163327
4.7350559375,	,21.219239412036575,	,89,	,-62.036201947895776,	,-1.2783197484163327
4.7350559375,	,21.219239412036575,	,89,	,-62.216844878309274,	,-1.2783197484163327
4.7350559375,	,21.219239412036575,	,89,	,-62.395869293457977,	,-1.2783197484163327
4.7350559375,	,21.219239412036575,	,89,	,-62.573268125764685,	,-1.2783197484163327
4.7350559375,	,21.219239412036575,	,89,	,-62.749034371827179,	,-1.2783197484163327
4.7350559375,	,21.219239412036575,	,89,	,-62.923161092695068,	,-1.2760601028424841
4.7350559375,	,21.219239412036575,	,89,	,-63.095641414143671,	,-1.2760601028424841
4.7430653125,	,21.219239412036575,	,89,	,-63.266468526944976,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-61.50579763516032,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-61.67329816431382,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-61.839125449794125,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-62.003272945024229,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-62.165734169742123,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-62.326502710256626,	,-1.2760601028424841
4.7430653125,	,19.28940136005952,	,89,	,-62.485572219701325,	,-1.2760601028424841
4.751075,	,19.28940136005952,	,89,	,-62.642936418283924,	,-1.2413376769318833
4.751075,	,17.321331815551634,	,89,	,-60.830519549027926,	,-1.2413376769318833
4.751075,	,17.321331815551634,	,89,	,-60.984454556047623,	,-1.2413376769318833
4.751075,	,17.321331815551634,	,89,	,-61.136665817744841,	,-1.2413376769318833
4.751075,	,17.321331815551634,	,89,	,-61.287147325079431,	,-1.2413376769318833
4.751075,	,17.321331815551634,	,89,	,-61.435893137299232,	,-1.2413376769318833
4.751075,	,17.321331815551634,	,89,	,-61.582897382174338,	,-1.2413376769318833
4.758595,	,17.321331815551634,	,88,	,-61.728154256228933,	,-1.2413376769318833
4.758595,	,14.502574388236091,	,88,	,-59.052900597654386,	,-1.2413376769318833
4.758595,	,14.502574388236091,	,88,	,-59.194645595799294,	,-1.2413376769318833
4.758595,	,14.502574388236091,	,88,	,-59.334626227497893,	,-1.2413376769318833
4.758595,	,14.502574388236091,	,88,	,-59.472836966554588,	,-0.92425067876927902
4.758595,	,14.502574388236091,	,88,	,-59.609272356646194,	,-0.92425067876927902
4.758595,	,14.502574388236091,	,88,	,-59.743927011536989,	,-0.92425067876927902
4.758595,	,14.502574388236091,	,88,	,-59.87679561529189,	,-0.92425067876927902
4.758595,	,14.502574388236091,	,88,	,-60.007872922485895,	,-0.92425067876927902
4.767066875,	,14.502574388236091,	,88,	,-60.137153758411195,	,-0.92425067876927902
4.767066875,	,13.502822692747369,	,88,	,-59.264881323793261,	,-0.92425067876927902
4.767066875,	,13.502822692747369,	,88,	,-59.390553976946478,	,-0.92425067876927902
4.767066875,	,13.502822692747369,	,88,	,-59.514415061040879,	,-0.92425067876927902
4.767066875,	,13.502822692747369,	,88,	,-59.636459686253161,	,-0.92425067876927902
4.767066875,	,13.502822692747369,	,88,	,-59.756683034470157,	,-0.92425067876927902
4.767066875,	,13.502822692747369,	,88,	,-59.875080359480478,	,-1.2636925985609446
4.767066875,	,13.502822692747369,	,88,	,-59.991646987159967,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.198747893845209,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.311639393765311,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.422686608344414,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.531885153628409,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.639230718646004,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.744719065577911,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.848346029924912,	,-1.2636925985609446
4.774713125,	,11.595192270934712,	,88,	,-58.950107520671914,	,-1.2636925985609446
4.7826859375,	,9.665055683104088,	,88,	,-57.119862932618787,	,-0.90227070524120667
4.7826859375,	,9.665055683104088,	,88,	,-57.217881497861789,	,-0.90227070524120667
4.7826859375,	,9.665055683104088,	,88,	,-57.314022758965081,	,-0.90227070524120667
4.7826859375,	,9.665055683104088,	,88,	,-57.408282920436193,	,-0.90227070524120667
4.7826859375,	,9.665055683104088,	,88,	,-57.500658261045587,	,-0.90227070524120667
4.7826859375,	,9.665055683104088,	,88,	,-57.59114513397288,	,-0.90227070524120667
4.7826859375,	,9.665055683104088,	,88,	,-57.679739966951281,	,-0.90227070524120667
4.7908190625,	,9.665055683104088,	,88,	,-57.766439262408383,	,-0.90227070524120667
4.7908190625,	,8.690909960000086,	,88,	,-56.877093874500588,	,-0.90227070524120667
4.7908190625,	,8.690909960000086,	,88,	,-56.959991901663791,	,-0.90227070524120667
4.7908190625,	,8.690909960000086,	,88,	,-57.040984348121881,	,-0.90227070524120667
4.7908190625,	,8.690909960000086,	,88,	,-57.120068016431588,	,-1.1840429036606326
4.7908190625,	,8.690909960000086,	,88,	,-57.197239784505385,	,-1.1840429036606326
4.7908190625,	,8.690909960000086,	,88,	,-57.272496605733785,	,-1.1840429036606326
4.7908190625,	,8.690909960000086,	,88,	,-57.345835509106379,	,-1.1840429036606326
4.7908190625,	,8.690909960000086,	,88,	,-57.417253599328987,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.520260632988325,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.587828714460727,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.65346775232463,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.71717515526332,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.77894840821773,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.838785072485422,	,-1.1840429036606326
4.7988559375,	,7.724422536051026,	,88,	,-56.896682785817532,	,-1.1654882414405765
4.7988559375,	,7.724422536051026,	,88,	,-56.952639262511326,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.068146149873158,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.120213602816669,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.170333422180164,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.218503629318974,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.264722322555869,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.308987677255871,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.351297945898558,	,-1.1654882414405765
4.806808125,	,5.785916392423269,	,88,	,-55.391651458147166,	,-1.1654882414405765
4.8150721875,	,5.785916392423269,	,88,	,-55.43004662091397,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.50321413064237,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.537688124491972,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.570199453706977,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.600746834795977,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.629329061800583,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.655945006343472,	,-1.0153862224866967
4.8150721875,	,4.822648604641979,	,88,	,-54.680593617672677,	,-1.0153862224866967
4.823056875,	,4.822648604641979,	,88,	,-54.703273922703268,	,-1.0153862224866967
4.823056875,	,3.8580498088698008,	,88,	,-53.759386230283404,	,-1.0153862224866967
4.823056875,	,3.8580498088698008,	,88,	,-53.778127314318503,	,-1.0153862224866967
4.823056875,	,3.8580498088698008,	,88,	,-53.794897639170692,	,-0.98654519695550191
4.823056875,	,3.8580498088698008,	,88,	,-53.809696542776003,	,-0.98654519695550191
4.823056875,	,3.8580498088698008,	,88,	,-53.822523440899296,	,-0.98654519695550191
4.823056875,	,3.8580498088698008,	,88,	,-53.833377827156404,	,-0.98654519695550191
4.823056875,	,3.8580498088698008,	,88,	,-53.842259273034799,	,-0.98654519695550191
4.831058125,	,3.8580498088698008,	,88,	,-53.849167427910302,	,-0.98654519695550191
4.831058125,	,2.8935467758112514,	,88,	,-52.889598986002056,	,-0.98654519695550191
4.831058125,	,2.8935467758112514,	,88,	,-52.892559818618153,	,-0.98654519695550191
4.831058125,	,2.8935467758112514,	,88,	,-52.893546775811252,	,-0.98654519695550191
4.831058125,	,2.8935467758112514,	,88,	,-52.892559818618153,	,-0.98654519695550191
4.831058125,	,2.8935467758112514,	,88,	,-52.889598986002056,	,-1.0318970534903336
4.831058125,	,2.8935467758112514,	,88,	,-52.884664394851754,	,-1.0318970534903336
4.831058125,	,2.8935467758112514,	,88,	,-52.87775623997625,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.907308771894336,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.896454385637227,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.883627487513934,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.868828583908623,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.852058259056534,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.833317175021335,	,-1.0318970534903336
4.838765,	,1.931980753607732,	,88,	,-51.812606071669023,	,-1.0318970534903336
4.846658125,	,1.931980753607732,	,88,	,-51.789925766638433,	,-1.0318970534903336
4.846658125,	,1.9332097770634566,	,88,	,-51.766506178764949,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.739890234222059,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.711308007217454,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.680760626128453,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.648249296913356,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.613775303063846,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.577340005554156,	,-1.0035436724318809
4.846658125,	,1.9332097770634566,	,88,	,-51.538944842787352,	,-1.0035436724318809
4.85506125,	,1.9332097770634566,	,87,	,-51.498591330538744,	,-1.0035436724318809
4.85506125,	,0.0,	,87,	,-49.523071284832604,	,-1.0035436724318809
4.85506125,	,0.0,	,87,	,-49.478805930132602,	,-0.83609633406825479
4.85506125,	,0.0,	,87,	,-49.432587236895706,	,-0.83609633406825479
4.85506125,	,0.0,	,87,	,-49.384417029756897,	,-0.83609633406825479
4.85506125,	,0.0,	,87,	,-49.334297210393402,	,-0.83609633406825479
4.85506125,	,0.0,	,87,	,-49.28222975744989,	,-0.83609633406825479
4.85506125,	,0.0,	,87,	,-49.228216726460296,	,-0.83609633406825479
4.862773125,	,-0.9659447135506043,	,87,	,-48.206315536215897,	,-0.83609633406825479
4.862773125,	,-0.9659447135506043,	,87,	,-48.148417822883793,	,-0.83609633406825479
4.862773125,	,-0.9659447135506043,	,87,	,-48.088581158616194,	,-0.83609633406825479
4.862773125,	,-0.9659447135506043,	,87,	,-48.026807905661791,	,-0.83609633406825479
4.862773125,	,-0.9659447135506043,	,87,	,-47.963100502722995,	,-0.83609633406825479
4.862773125,	,-0.9659447135506043,	,87,	,-47.897461464859092,	,-0.89470104914679793
4.862773125,	,-0.9659447135506043,	,87,	,-47.829893383386796,	,-0.89470104914679793
