Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
6.2674584375,	,-154.7981812664934,	,3769,	,-15.420388096973596,	,-0.52110089128805048
6.2674584375,	,-154.7981812664934,	,3769,	,-15.53539966172761,	,-0.52110089128805048
6.2674584375,	,-154.7981812664934,	,3769,	,-15.650343981480603,	,-0.52110089128805048
6.2674584375,	,-154.7981812664934,	,3769,	,-15.765221010855583,	,-0.52110089128805048
6.2674584375,	,-154.7981812664934,	,3769,	,-15.880030704500598,	,-0.52110089128805048
6.2674584375,	,-154.7981812664934,	,3769,	,-15.994773017090608,	,-0.52110089128805048
6.2674584375,	,-154.7981812664934,	,3769,	,-16.109447903327606,	,-0.52110089128805048
6.276069375,	,-154.7981812664934,	,3762,	,-16.224055317938593,	,-0.54590000848917053
6.276069375,	,-155.27311039224963,	,3762,	,-15.863666089922361,	,-0.54590000848917053
6.276069375,	,-155.27311039224963,	,3762,	,-15.978138425574372,	,-0.54590000848917053
6.276069375,	,-155.27311039224963,	,3762,	,-16.092543153944376,	,-0.54590000848917053
6.276069375,	,-155.27311039224963,	,3762,	,-16.20688022986937,	,-0.54590000848917053
6.276069375,	,-155.27311039224963,	,3762,	,-16.321149608208344,	,-0.54590000848917053
6.276069375,	,-155.27311039224963,	,3762,	,-16.435351243852381,	,-0.54590000848917053
6.2834803125,	,-155.27311039224963,	,3755,	,-16.549485091714359,	,-0.54590000848917053
6.2834803125,	,-155.74939583624305,	,3755,	,-16.187265662743954,	,-0.54590000848917053
6.2834803125,	,-155.74939583624305,	,3755,	,-16.301263799895935,	,-0.54590000848917053
6.2834803125,	,-155.74939583624305,	,3755,	,-16.415194014171959,	,-0.54590000848917053
6.2834803125,	,-155.74939583624305,	,3755,	,-16.529056260593961,	,-0.55018314706192917
6.2834803125,	,-155.74939583624305,	,3755,	,-16.642850494211956,	,-0.55018314706192917
6.2834803125,	,-155.74939583624305,	,3755,	,-16.756576670100941,	,-0.55018314706192917
6.2834803125,	,-155.74939583624305,	,3755,	,-16.870234743364961,	,-0.55018314706192917
6.2834803125,	,-155.74939583624305,	,3755,	,-16.983824669131934,	,-0.55018314706192917
6.2920653125,	,-156.28531977331318,	,3749,	,-16.561422465488818,	,-0.55018314706192917
6.2920653125,	,-155.08583091658917,	,3749,	,-17.874364818482803,	,-0.55018314706192917
6.2920653125,	,-155.08583091658917,	,3749,	,-17.987750032807838,	,-0.55018314706192917
6.2920653125,	,-155.08583091658917,	,3749,	,-18.101066920422824,	,-0.55018314706192917
6.2920653125,	,-155.08583091658917,	,3749,	,-18.214315436593807,	,-0.55018314706192917
6.2920653125,	,-155.08583091658917,	,3749,	,-18.327495536611821,	,-0.58704196008735732
6.2920653125,	,-155.08583091658917,	,3749,	,-18.44060717579481,	,-0.58704196008735732
6.2996371875,	,-155.08583091658917,	,3742,	,-18.553650309487836,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-17.494317364943356,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-17.607223353801345,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-17.720060703368347,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-17.83282936909734,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-17.945529306469354,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-18.058160470992362,	,-0.58704196008735732
6.2996371875,	,-156.25813844471065,	,3742,	,-18.170722818200346,	,-0.58704196008735732
6.30775,	,-156.25813844471065,	,3736,	,-18.283216303657355,	,-0.58704196008735732
6.30775,	,-155.5449886405664,	,3736,	,-19.10879068709562,	,-0.58817928408682041
6.30775,	,-155.5449886405664,	,3736,	,-19.221146315843583,	,-0.58817928408682041
6.30775,	,-155.5449886405664,	,3736,	,-19.333432949689609,	,-0.58817928408682041
6.30775,	,-155.5449886405664,	,3736,	,-19.445650544303589,	,-0.58817928408682041
6.30775,	,-155.5449886405664,	,3736,	,-19.557799055385601,	,-0.58817928408682041
6.30775,	,-155.5449886405664,	,3736,	,-19.6698784386586,	,-0.58817928408682041
6.30775,	,-155.5449886405664,	,3736,	,-19.781888649878596,	,-0.58817928408682041
6.3156153125,	,-155.5449886405664,	,3729,	,-19.893829644822574,	,-0.58817928408682041
6.3156153125,	,-156.22711516867645,	,3729,	,-19.323574851190529,	,-0.58817928408682041
6.3156153125,	,-156.22711516867645,	,3729,	,-19.435377281035528,	,-0.58817928408682041
6.3156153125,	,-156.22711516867645,	,3729,	,-19.547110362111567,	,-0.58817928408682041
6.3156153125,	,-156.22711516867645,	,3729,	,-19.658774050305567,	,-0.59590116565469919
6.3156153125,	,-156.22711516867645,	,3729,	,-19.770368301537559,	,-0.59590116565469919
6.3156153125,	,-156.22711516867645,	,3729,	,-19.881893071749545,	,-0.59590116565469919
6.3156153125,	,-156.22711516867645,	,3729,	,-19.99334831691354,	,-0.59590116565469919
6.3235140625,	,-156.22711516867645,	,3722,	,-20.10473399303055,	,-0.59590116565469919
6.3235140625,	,-156.4662106328569,	,3722,	,-19.976954591945116,	,-0.59590116565469919
6.3235140625,	,-156.4662106328569,	,3722,	,-20.088200998072097,	,-0.59590116565469919
6.3235140625,	,-156.4662106328569,	,3722,	,-20.199377703314099,	,-0.59590116565469919
6.3235140625,	,-156.4662106328569,	,3722,	,-20.310484663780102,	,-0.59590116565469919
6.3235140625,	,-156.4662106328569,	,3722,	,-20.421521835606086,	,-0.59590116565469919
6.3235140625,	,-156.4662106328569,	,3722,	,-20.532489174956083,	,-0.61248109113144278
6.3235140625,	,-156.4662106328569,	,3722,	,-20.643386638023117,	,-0.61248109113144278
6.3314971875,	,-156.4662106328569,	,3716,	,-20.754214181026128,	,-0.61248109113144278
6.3314971875,	,-155.50746656181988,	,3716,	,-21.823715831248137,	,-0.61248109113144278
6.3314971875,	,-155.50746656181988,	,3716,	,-21.934403402892116,	,-0.61248109113144278
6.3314971875,	,-155.50746656181988,	,3716,	,-22.045020923295141,	,-0.61248109113144278
6.3314971875,	,-155.50746656181988,	,3716,	,-22.155568348788108,	,-0.61248109113144278
6.3314971875,	,-155.50746656181988,	,3716,	,-22.266045635728119,	,-0.64285482417354289
6.3400571875,	,-155.50746656181988,	,3709,	,-22.376452740501122,	,-0.64285482417354289
6.3400571875,	,-155.05785355387667,	,3709,	,-22.936402627463309,	,-0.64285482417354289
6.3400571875,	,-155.05785355387667,	,3709,	,-23.046669237169311,	,-0.64285482417354289
6.3400571875,	,-155.05785355387667,	,3709,	,-23.156865534029322,	,-0.64285482417354289
6.3400571875,	,-155.05785355387667,	,3709,	,-23.266991474541328,	,-0.64285482417354289
6.3400571875,	,-155.05785355387667,	,3709,	,-23.377047015228328,	,-0.64285482417354289
6.3400571875,	,-155.05785355387667,	,3709,	,-23.487032112643334,	,-0.64285482417354289
6.34763625,	,-155.05785355387667,	,3701,	,-23.596946723364312,	,-0.64285482417354289
6.34763625,	,-156.3092774440828,	,3701,	,-22.455366913793227,	,-0.64285482417354289
6.34763625,	,-156.3092774440828,	,3701,	,-22.565140420977201,	,-0.64285482417354289
6.34763625,	,-156.3092774440828,	,3701,	,-22.674843311375184,	,-0.63833128517956139
6.34763625,	,-156.3092774440828,	,3701,	,-22.784475541676215,	,-0.63833128517956139
6.34763625,	,-156.3092774440828,	,3701,	,-22.894037068599204,	,-0.63833128517956139
6.34763625,	,-156.3092774440828,	,3701,	,-23.003527848892219,	,-0.63833128517956139
6.34763625,	,-156.3092774440828,	,3701,	,-23.112947839330218,	,-0.63833128517956139
6.3554721875,	,-156.3092774440828,	,3695,	,-23.222296996714221,	,-0.63833128517956139
6.3554721875,	,-155.75778672538542,	,3695,	,-23.883065996573578,	,-0.63833128517956139
6.3554721875,	,-155.75778672538542,	,3695,	,-23.992273358371591,	,-0.63833128517956139
6.3554721875,	,-155.75778672538542,	,3695,	,-24.101409757693574,	,-0.63833128517956139
6.3554721875,	,-155.75778672538542,	,3695,	,-24.210475151452584,	,-0.63833128517956139
6.3554721875,	,-155.75778672538542,	,3695,	,-24.31946949659158,	,-0.63833128517956139
6.3554721875,	,-155.75778672538542,	,3695,	,-24.428392750081571,	,-0.67346206117218887
6.3554721875,	,-155.75778672538542,	,3695,	,-24.537244868921562,	,-0.67346206117218887
6.36361125,	,-155.75778672538542,	,3687,	,-24.646025810138582,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.165568823135885,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.27420728029989,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.382774431090894,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.491270232645888,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.599694642135887,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.708047616753902,	,-0.67346206117218887
6.36361125,	,-156.3469534330371,	,3687,	,-24.816329113724919,	,-0.67346206117218887
6.3715384375,	,-156.3469534330371,	,3680,	,-24.924539090300925,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-24.69737765014392,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-24.805444457799922,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-24.913439616986921,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-25.021363085070902,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-25.129214819443945,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-25.236994777528906,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-25.34470291677593,	,-0.67242842363593358
6.3715384375,	,-156.68225328665508,	,3680,	,-25.452339194662926,	,-0.67242842363593358
6.3796371875,	,-156.59024736365637,	,3673,	,-25.651909491696642,	,-0.67242842363593358
6.3796371875,	,-156.59024736365637,	,3673,	,-25.759401919413619,	,-0.68931655047445461
6.3796371875,	,-156.59024736365637,	,3673,	,-25.866822358377618,	,-0.68931655047445461
6.3796371875,	,-156.59024736365637,	,3673,	,-25.97417076617964,	,-0.68931655047445461
6.3796371875,	,-156.59024736365637,	,3673,	,-26.081447100440613,	,-0.68931655047445461
6.3796371875,	,-156.59024736365637,	,3673,	,-26.188651318809633,	,-0.68931655047445461
6.3796371875,	,-156.59024736365637,	,3673,	,-26.295783378964614,	,-0.68931655047445461
6.3796371875,	,-156.59024736365637,	,3673,	,-26.40284323860962,	,-0.68931655047445461
6.3880753125,	,-156.59024736365637,	,3666,	,-26.509830855481624,	,-0.68931655047445461
6.3880753125,	,-156.93328295582396,	,3666,	,-26.273710595175032,	,-0.68931655047445461
6.3880753125,	,-156.93328295582396,	,3666,	,-26.380553599816039,	,-0.68931655047445461
6.3880753125,	,-156.93328295582396,	,3666,	,-26.487324235058054,	,-0.68931655047445461
6.3880753125,	,-156.93328295582396,	,3666,	,-26.594022458748043,	,-0.70275417042424793
6.3880753125,	,-156.93328295582396,	,3666,	,-26.700648228765061,	,-0.70275417042424793
6.3880753125,	,-156.93328295582396,	,3666,	,-26.807201503014056,	,-0.70275417042424793
6.39547625,	,-156.93328295582396,	,3658,	,-26.913682239430017,	,-0.70275417042424793
6.39547625,	,-158.37130563018442,	,3658,	,-25.582067721614578,	,-0.70275417042424793
6.39547625,	,-158.37130563018442,	,3658,	,-25.688403256281561,	,-0.70275417042424793
6.39547625,	,-158.37130563018442,	,3658,	,-25.794666127090579,	,-0.70275417042424793
6.39547625,	,-158.37130563018442,	,3658,	,-25.900856292090594,	,-0.70275417042424793
6.39547625,	,-158.37130563018442,	,3658,	,-26.006973709359556,	,-0.70275417042424793
6.39547625,	,-158.37130563018442,	,3658,	,-26.113018337002586,	,-0.69078004213974975
6.39547625,	,-158.37130563018442,	,3658,	,-26.218990133157604,	,-0.69078004213974975
6.4042071875,	,-158.37130563018442,	,3651,	,-26.324889055986574,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-26.741605111832712,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-26.847358162617695,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-26.953038214742719,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-27.058645226485709,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-27.164179156155711,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-27.269639962088718,	,-0.69078004213974975
6.4042071875,	,-158.0604155820343,	,3651,	,-27.375027602650675,	,-0.69078004213974975
6.4120825,	,-158.0604155820343,	,3643,	,-27.480342036236692,	,-0.69078004213974975
6.4120825,	,-158.76108621448626,	,3643,	,-26.884912588817741,	,-0.7162363015287958
6.4120825,	,-158.76108621448626,	,3643,	,-26.990080483750745,	,-0.7162363015287958
6.4120825,	,-158.76108621448626,	,3643,	,-27.095175047064771,	,-0.7162363015287958
6.4120825,	,-158.76108621448626,	,3643,	,-27.200196237269722,	,-0.7162363015287958
6.4120825,	,-158.76108621448626,	,3643,	,-27.305144012906737,	,-0.7162363015287958
6.4120825,	,-158.76108621448626,	,3643,	,-27.410018332541739,	,-0.7162363015287958
6.4120825,	,-158.76108621448626,	,3643,	,-27.514819154772738,	,-0.7162363015287958
6.4200753125,	,-158.76108621448626,	,3636,	,-27.619546438226763,	,-0.7162363015287958
6.4200753125,	,-159.79670201506892,	,3636,	,-26.688584340977087,	,-0.7162363015287958
6.4200753125,	,-159.79670201506892,	,3636,	,-26.793164422871058,	,-0.7162363015287958
6.4200753125,	,-159.79670201506892,	,3636,	,-26.897670842041066,	,-0.71484661075567757
6.4200753125,	,-159.79670201506892,	,3636,	,-27.002103557229105,	,-0.71484661075567757
6.4200753125,	,-159.79670201506892,	,3636,	,-27.106462527208066,	,-0.71484661075567757
6.4200753125,	,-159.79670201506892,	,3636,	,-27.210747710777071,	,-0.71484661075567757
6.4274321875,	,-159.79670201506892,	,3627,	,-27.314959066766079,	,-0.71484661075567757
6.4274321875,	,-162.56383488086485,	,3627,	,-24.651963688239164,	,-0.71484661075567757
6.4274321875,	,-162.56383488086485,	,3627,	,-24.756027265675158,	,-0.71484661075567757
6.4274321875,	,-162.56383488086485,	,3627,	,-24.860016892197137,	,-0.71484661075567757
6.4274321875,	,-162.56383488086485,	,3627,	,-24.96393252675017,	,-0.71484661075567757
6.4274321875,	,-162.56383488086485,	,3627,	,-25.067774128310162,	,-0.71484661075567757
6.4274321875,	,-162.56383488086485,	,3627,	,-25.171541655883175,	,-0.68523499553980516
6.4274321875,	,-162.56383488086485,	,3627,	,-25.275235068502155,	,-0.68523499553980516
6.4274321875,	,-162.56383488086485,	,3627,	,-25.378854325231146,	,-0.68523499553980516
6.43607125,	,-162.56383488086485,	,3620,	,-25.482399385163149,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3620,	,-26.114250428733897,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3620,	,-26.217646972466866,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3620,	,-26.320969196856908,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3620,	,-26.42421706111287,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3620,	,-26.527390524475891,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3620,	,-26.630489546213909,	,-0.68523499553980516
6.43607125,	,-162.0354546595501,	,3612,	,-26.733514085623881,	,-0.68523499553980516
6.4435653125,	,-172.81197485331631,	,3612,	,-16.059943908269673,	,-0.53208623040588698
6.4435653125,	,-165.9838445239092,	,3612,	,-22.990949690445802,	,-0.53208623040588698
6.4435653125,	,-165.9838445239092,	,3612,	,-23.093750538958801,	,-0.53208623040588698
6.4435653125,	,-165.9838445239092,	,3612,	,-23.196476742631774,	,-0.53208623040588698
6.4435653125,	,-165.9838445239092,	,3612,	,-23.299128260909782,	,-0.53208623040588698
6.4435653125,	,-165.9838445239092,	,3612,	,-23.401705053267818,	,-0.53208623040588698
6.4435653125,	,-165.9838445239092,	,3612,	,-23.504207079210801,	,-0.53208623040588698
6.45154125,	,-165.9838445239092,	,3604,	,-23.606634298270791,	,-0.53208623040588698
6.45154125,	,-165.37602646016424,	,3604,	,-24.316804733758744,	,-0.53208623040588698
6.45154125,	,-165.37602646016424,	,3604,	,-24.419082217774758,	,-0.53208623040588698
6.45154125,	,-165.37602646016424,	,3604,	,-24.521284773687768,	,-0.53208623040588698
6.45154125,	,-165.37602646016424,	,3604,	,-24.62341236115077,	,-0.78376560154551422
6.45154125,	,-165.37602646016424,	,3604,	,-24.725464939843761,	,-0.78376560154551422
6.45154125,	,-165.37602646016424,	,3604,	,-24.827442469477745,	,-0.78376560154551422
6.45154125,	,-165.37602646016424,	,3604,	,-24.929344909795731,	,-0.78376560154551422
6.45154125,	,-165.37602646016424,	,3604,	,-25.031172220565765,	,-0.78376560154551422
6.4600753125,	,-165.37602646016424,	,3595,	,-25.132924361590739,	,-0.78376560154551422
6.4600753125,	,-167.2866005235638,	,3595,	,-23.324027229298196,	,-0.78376560154551422
6.4600753125,	,-167.2866005235638,	,3595,	,-23.425628910348195,	,-0.78376560154551422
6.4600753125,	,-167.2866005235638,	,3595,	,-23.527155301230209,	,-0.78376560154551422
6.4600753125,	,-167.2866005235638,	,3595,	,-23.6286063618642,	,-0.78376560154551422
6.4600753125,	,-167.2866005235638,	,3595,	,-23.729982052197187,	,-0.78376560154551422
6.4600753125,	,-167.2866005235638,	,3595,	,-23.831282332209213,	,-0.69607486889839765
6.4677375,	,-167.2866005235638,	,3587,	,-23.932507161907182,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.239417905674742,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.340491714889765,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.441489953994761,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.542412583118761,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.643259562415778,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.744030852075781,	,-0.69607486889839765
6.4677375,	,-169.08083911921923,	,3587,	,-22.844726412315765,	,-0.69607486889839765
6.4755690625,	,-169.08083911921923,	,3579,	,-22.945346203380751,	,-0.69607486889839765
6.4755690625,	,-169.67465607742562,	,3579,	,-22.452073227343362,	,-0.69607486889839765
6.4755690625,	,-169.67465607742562,	,3579,	,-22.55254136092239,	,-0.68383177395888683
6.4755690625,	,-169.67465607742562,	,3579,	,-22.652933606247359,	,-0.68383177395888683
6.4755690625,	,-169.67465607742562,	,3579,	,-22.753249923686354,	,-0.68383177395888683
6.4755690625,	,-169.67465607742562,	,3579,	,-22.853490273635344,	,-0.68383177395888683
6.4755690625,	,-169.67465607742562,	,3579,	,-22.953654616521362,	,-0.68383177395888683
6.4755690625,	,-169.67465607742562,	,3579,	,-23.053742912801397,	,-0.68383177395888683
6.4835921875,	,-169.67465607742562,	,3570,	,-23.153755122961371,	,-0.68383177395888683
6.4835921875,	,-173.07309038560854,	,3570,	,-19.855256899335473,	,-0.68383177395888683
6.4835921875,	,-173.07309038560854,	,3570,	,-19.955116818836473,	,-0.68383177395888683
6.4835921875,	,-173.07309038560854,	,3570,	,-20.054900533857477,	,-0.68383177395888683
6.4835921875,	,-173.07309038560854,	,3570,	,-20.154608005007447,	,-0.6515323450730639
6.4835921875,	,-173.07309038560854,	,3570,	,-20.25423919292146,	,-0.6515323450730639
6.4835921875,	,-173.07309038560854,	,3570,	,-20.353794058267454,	,-0.6515323450730639
6.4835921875,	,-173.07309038560854,	,3570,	,-20.453272561742466,	,-0.6515323450730639
6.4835921875,	,-173.07309038560854,	,3570,	,-20.552674664074459,	,-0.6515323450730639
